customerID,gender,SeniorCitizen,SeniorCitizen_Label,Partner,Dependents,tenure,Tenure_Band,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Estimated_Annual_Revenue,Churn,Churn_Flag,Churn_Prob,Churn_Risk_Score,Predicted_Churn,Focus_Flag,Focus_Priority,Model_Split
0885-HMGPY,Male,0,No,No,No,62,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.4,4237.5,832.8000000000001,No,0,0.007426742195926979,0.7,0,Ok / monitor,3,train
5003-OKNNK,Female,0,No,Yes,Yes,15,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.35,335.95,244.20000000000002,No,0,0.04263241057311294,4.3,0,Ok / monitor,3,train
4195-SMMNX,Male,0,No,No,No,2,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,33.2,244.20000000000002,Yes,1,0.18438261795488145,18.4,0,Ok / monitor,3,train
7208-PSIHR,Female,0,No,Yes,No,70,49-72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.3,7188.5,1251.6,No,0,0.08226889561863393,8.2,0,Ok / monitor,3,train
4012-ZTHBR,Female,0,No,Yes,Yes,21,13-24,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.95,926.25,539.4000000000001,No,0,0.27617747158684286,27.6,0,Ok / monitor,3,train
0489-WMEMG,Female,0,No,No,Yes,23,13-24,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,49.45,1119.35,593.4000000000001,No,0,0.10872684619274368,10.9,0,Ok / monitor,3,train
7435-ZNUYY,Male,0,No,No,No,6,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,116.6,247.20000000000002,No,0,0.0846898074787672,8.5,0,Ok / monitor,3,train
1354-YZFNB,Male,0,No,Yes,Yes,4,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,68.8,234.60000000000002,No,0,0.03768326494346246,3.8,0,Ok / monitor,3,train
6956-SMUCM,Female,0,No,No,No,3,0-12,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.0,287.4,1188.0,Yes,1,0.5972198233688355,59.7,1,High risk / high value,1,train
2985-FMWYF,Female,0,No,No,No,23,13-24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.5,2341.55,1122.0,No,0,0.7374268783589882,73.7,1,High risk / high value,1,test
2812-ENYMO,Male,0,No,No,No,26,25-48,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),54.55,1362.85,654.5999999999999,No,0,0.10373937543625483,10.4,0,Ok / monitor,3,train
2717-HVIZY,Female,0,No,No,Yes,8,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,163.6,240.60000000000002,No,0,0.1193149272459063,11.9,0,Ok / monitor,3,train
3223-WZWJM,Male,0,No,No,No,26,25-48,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.95,2254.2,1007.4000000000001,Yes,1,0.65664220783741,65.7,1,High risk / high value,1,train
3422-GALYP,Male,0,No,No,No,2,0-12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.45,145.15,953.4000000000001,No,0,0.7242281229668717,72.4,1,High risk / high value,1,train
9053-JZFKV,Male,0,No,No,No,67,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),116.2,7752.3,1394.4,Yes,1,0.03929287063576905,3.9,0,Ok / monitor,3,train
2530-ENDWQ,Female,0,No,Yes,No,71,49-72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.7,6585.35,1124.4,Yes,1,0.10290596306818342,10.3,0,Ok / monitor,3,train
2890-WFBHU,Female,0,No,No,No,59,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),79.85,4786.1,958.1999999999999,No,0,0.02193007908308603,2.2,0,Ok / monitor,3,train
0327-WFZSY,Male,0,No,Yes,Yes,39,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.0,3835.55,1200.0,No,0,0.3146575416724095,31.5,0,Ok / monitor,3,test
7977-HXJKU,Male,0,No,No,Yes,21,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,397.0,235.20000000000002,No,0,0.019144349784745978,1.9,0,Ok / monitor,3,train
6615-ZGEDR,Male,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7,236.39999999999998,Yes,1,0.19469326355770222,19.5,0,Ok / monitor,3,train
7033-CLAMM,Female,0,No,Yes,Yes,48,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.2,1027.25,242.39999999999998,No,0,0.005226152163374913,0.5,0,Ok / monitor,3,train
4023-RTIQM,Female,1,Yes,Yes,No,31,25-48,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),50.4,1580.1,604.8,No,0,0.12576126501221221,12.6,0,Ok / monitor,3,train
0864-FVJNJ,Female,0,No,Yes,Yes,64,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,113.35,7222.75,1360.1999999999998,No,0,0.09786766290019437,9.8,0,Ok / monitor,3,train
7356-IWLFW,Male,0,No,Yes,Yes,46,25-48,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.0,3769.7,960.0,No,0,0.26188475687184565,26.2,0,Ok / monitor,3,train
9541-PWTWO,Female,0,No,No,No,52,49-72,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.95,4233.95,971.4000000000001,No,0,0.04544484537974738,4.5,0,Ok / monitor,3,train
3967-VQOGC,Female,0,No,Yes,Yes,67,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.9,1680.25,298.79999999999995,No,0,0.004884495519175151,0.5,0,Ok / monitor,3,test
7872-RDDLZ,Female,1,Yes,No,No,67,49-72,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.9,3725.5,658.8,No,0,0.07170224750125159,7.2,0,Ok / monitor,3,train
9250-WYPLL,Female,0,No,No,No,5,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.55,413.65,906.5999999999999,Yes,1,0.6517900681805702,65.2,1,High risk / high value,1,train
6308-CQRBU,Female,0,No,Yes,No,71,49-72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,109.25,7707.7,1311.0,No,0,0.07528701227013694,7.5,0,Ok / monitor,3,train
2754-XBHTB,Female,0,No,No,No,9,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.65,714.15,931.8000000000001,Yes,1,0.6238671959056257,62.4,1,High risk / high value,1,test
1597-LHYNC,Female,1,Yes,No,No,26,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.0,2497.2,1140.0,Yes,1,0.5471513477026407,54.7,1,High risk / high value,1,train
0186-CAERR,Male,0,No,No,No,71,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),116.3,8309.55,1395.6,No,0,0.09932922641795527,9.9,0,Ok / monitor,3,train
3043-SUDUA,Female,0,No,No,No,32,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.9,601.55,238.79999999999998,No,0,0.0495474606088536,5.0,0,Ok / monitor,3,train
5442-BHQNG,Female,0,No,No,No,2,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.35,139.25,844.1999999999999,No,0,0.6076357639478126,60.8,1,High risk / high value,1,test
2169-RRLFW,Female,0,No,Yes,No,71,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1888.25,307.20000000000005,No,0,0.0031883961367267805,0.3,0,Ok / monitor,3,test
5872-OEQNH,Female,0,No,No,No,60,49-72,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,44.45,2773.9,533.4000000000001,No,0,0.0646174331392052,6.5,0,Ok / monitor,3,train
3162-KKZXO,Female,1,Yes,No,No,55,49-72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,5409.75,1201.8000000000002,No,0,0.368935885098201,36.9,0,Ok / monitor,3,train
7055-VKGDA,Male,0,No,No,No,54,49-72,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.4,5643.4,1264.8000000000002,Yes,1,0.0998850328948482,10.0,0,Ok / monitor,3,train
0754-UKWQP,Male,0,No,No,No,2,0-12,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,197.7,1150.1999999999998,Yes,1,0.7738960109112987,77.4,1,High risk / high value,1,train
8873-GLDMH,Female,0,No,No,No,6,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.85,401.3,886.1999999999999,No,0,0.6658194107325482,66.6,1,High risk / high value,1,test
5696-JVVQY,Female,0,No,Yes,Yes,48,25-48,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),70.1,3238.4,841.1999999999999,No,0,0.017722636473348596,1.8,0,Ok / monitor,3,test
8946-BFWSG,Male,0,No,Yes,Yes,63,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,1573.05,303.0,No,0,0.0040765019549418805,0.4,0,Ok / monitor,3,train
7493-TPUWZ,Male,0,No,No,No,1,0-12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,79.15,949.8000000000001,Yes,1,0.7330461117271944,73.3,1,High risk / high value,1,train
0547-HURJB,Male,0,No,No,Yes,12,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,235.8,252.60000000000002,No,0,0.09104743845056233,9.1,0,Ok / monitor,3,train
8904-OPDCK,Male,1,Yes,Yes,No,54,49-72,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),24.95,1364.75,299.4,No,0,0.12436955055624445,12.4,0,Ok / monitor,3,train
8845-LWKGE,Female,0,No,Yes,Yes,30,25-48,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,64.5,1985.15,774.0,No,0,0.11307787971619346,11.3,0,Ok / monitor,3,train
1577-HKTFG,Female,0,No,Yes,No,30,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.65,655.85,235.79999999999998,Yes,1,0.056694688681641334,5.7,0,Ok / monitor,3,train
8752-STIVR,Female,0,No,No,No,4,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,303.15,948.0,Yes,1,0.7324749630641821,73.2,1,High risk / high value,1,test
0691-NIKRI,Female,0,No,No,No,40,25-48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.95,4335.2,1271.4,No,0,0.27267927180357143,27.3,0,Ok / monitor,3,train
5022-JNQEQ,Female,0,No,Yes,Yes,9,0-12,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.85,647.5,910.1999999999999,No,0,0.49413833312126787,49.4,0,Ok / monitor,3,test
4558-FANTW,Female,0,No,Yes,Yes,17,13-24,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.85,1574.45,1102.1999999999998,Yes,1,0.3054954945678704,30.5,0,Ok / monitor,3,train
3249-VHRIP,Female,0,No,No,No,62,49-72,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.6,2748.7,523.2,No,0,0.026882836724657834,2.7,0,Ok / monitor,3,train
3736-BLEPA,Male,0,No,No,No,28,25-48,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),91.25,2483.65,1095.0,No,0,0.1988706799643525,19.9,0,Ok / monitor,3,train
4701-LKOZD,Female,0,No,No,No,70,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.75,6367.2,1077.0,No,0,0.011680385220112983,1.2,0,Ok / monitor,3,train
6603-QWSPR,Female,0,No,No,No,46,25-48,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.4,4904.2,1252.8000000000002,No,0,0.09914571393494298,9.9,0,Ok / monitor,3,train
9921-QFQUL,Female,0,No,Yes,No,23,13-24,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,90.15,2044.95,1081.8000000000002,No,0,0.4992477671345393,49.9,0,Ok / monitor,3,train
1929-ZCBHE,Male,0,No,Yes,Yes,47,25-48,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,40.3,1794.8,483.59999999999997,No,0,0.031887866026586366,3.2,0,Ok / monitor,3,test
4378-MYPGO,Male,0,No,Yes,Yes,68,49-72,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.25,7173.15,1263.0,No,0,0.04468280375896174,4.5,0,Ok / monitor,3,test
8651-ENBZX,Female,1,Yes,No,No,60,49-72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,106.0,6441.4,1272.0,Yes,1,0.2778489384441963,27.8,0,Ok / monitor,3,train
4129-LYCOI,Female,0,No,No,Yes,67,49-72,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,104.0,7039.05,1248.0,No,0,0.09222064313801445,9.2,0,Ok / monitor,3,train
7798-JVXYM,Female,0,No,No,No,14,13-24,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.65,921.4,835.8000000000001,No,0,0.41867693833244174,41.9,0,Ok / monitor,3,train
8647-SDTWQ,Male,0,No,Yes,Yes,57,49-72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,4018.35,891.5999999999999,No,0,0.2786826186502162,27.9,0,Ok / monitor,3,train
2696-ECXKC,Female,0,No,Yes,Yes,55,49-72,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,100.9,5448.6,1210.8000000000002,No,0,0.12341633235677617,12.3,0,Ok / monitor,3,train
2081-KJSQF,Male,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,243.0,No,0,0.25612968271471115,25.6,0,Ok / monitor,3,train
7623-TRNQN,Male,0,No,No,Yes,1,0-12,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.9,49.9,598.8,Yes,1,0.30304920362882837,30.3,0,Ok / monitor,3,test
3323-CPBWR,Male,0,No,No,No,23,13-24,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.9,2085.45,1162.8000000000002,No,0,0.46045783627840986,46.0,0,Ok / monitor,3,train
9330-IJWIO,Female,0,No,No,No,13,13-24,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.35,1358.85,1204.1999999999998,Yes,1,0.6968234999512787,69.7,1,High risk / high value,1,train
3384-CTMSF,Male,0,No,Yes,No,47,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.1,5135.15,1249.1999999999998,No,0,0.5650440319747316,56.5,1,High risk / high value,1,train
0902-RFHOF,Male,0,No,No,No,38,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,730.1,241.20000000000002,No,0,0.02109832642880564,2.1,0,Ok / monitor,3,train
9286-DOJGF,Female,1,Yes,Yes,No,38,25-48,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,2869.85,899.4000000000001,Yes,1,0.42325783420092,42.3,0,Ok / monitor,3,test
6048-QBXKL,Female,1,Yes,No,No,2,0-12,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.55,118.25,678.5999999999999,No,0,0.4505384072566641,45.1,0,Ok / monitor,3,test
9661-MHUMO,Male,1,Yes,Yes,Yes,1,0-12,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.25,49.25,591.0,Yes,1,0.3194318314444119,31.9,0,Ok / monitor,3,test
7718-RXDGG,Male,0,No,Yes,No,15,13-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),68.6,1108.6,823.1999999999999,No,0,0.5214676152356095,52.1,1,Ok / monitor,3,train
1025-FALIX,Female,0,No,No,No,26,25-48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.05,1815.65,828.5999999999999,No,0,0.4018916486435178,40.2,0,Ok / monitor,3,train
3451-VAWLI,Female,0,No,Yes,Yes,35,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,730.4,236.39999999999998,No,0,0.00921244113975355,0.9,0,Ok / monitor,3,train
3407-QGWLG,Male,0,No,No,Yes,3,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,75.45,240.60000000000002,No,0,0.20186425420354678,20.2,0,Ok / monitor,3,train
1842-EZJMK,Male,0,No,Yes,Yes,50,49-72,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.7,5071.05,1244.4,Yes,1,0.30561616854432233,30.6,0,Ok / monitor,3,train
2347-WKKAE,Male,0,No,Yes,No,42,25-48,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.4,4014.6,1132.8000000000002,No,0,0.4456257040000679,44.6,0,Ok / monitor,3,train
8735-DCXNF,Male,0,No,Yes,No,10,0-12,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.95,568.85,659.4000000000001,No,0,0.18904819909501758,18.9,0,Ok / monitor,3,train
3214-IYUUQ,Female,0,No,Yes,No,61,49-72,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),93.7,5860.7,1124.4,No,0,0.046935460228274536,4.7,0,Ok / monitor,3,train
1936-UAFEH,Female,0,No,No,No,68,49-72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,7279.35,1323.0,No,0,0.03537495802752188,3.5,0,Ok / monitor,3,test
3587-PMCOY,Male,0,No,No,No,10,0-12,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.9,1064.95,1186.8000000000002,No,0,0.4885820271241085,48.9,0,Ok / monitor,3,test
8079-XRJRS,Male,0,No,Yes,No,65,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,89.75,5769.6,1077.0,Yes,1,0.07843502456286716,7.8,0,Ok / monitor,3,train
1027-LKKQQ,Female,0,No,Yes,Yes,72,49-72,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.45,5886.85,965.4000000000001,No,0,0.010170511546643845,1.0,0,Ok / monitor,3,train
7148-XZPHA,Male,0,No,Yes,Yes,55,49-72,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,79.4,4238.45,952.8000000000001,No,0,0.1181427278899328,11.8,0,Ok / monitor,3,train
8073-IJDCM,Female,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.3,20.3,243.60000000000002,Yes,1,0.251639498214644,25.2,0,Ok / monitor,3,train
5309-TAIKL,Female,0,No,No,No,7,0-12,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),62.8,418.3,753.5999999999999,No,0,0.25925216495513714,25.9,0,Ok / monitor,3,train
6856-RAURS,Female,0,No,No,No,2,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.9,136.05,898.8000000000001,No,0,0.6897079844439541,69.0,1,High risk / high value,1,test
8778-LMWTJ,Female,0,No,No,No,9,0-12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,708.2,898.1999999999999,No,0,0.5432613141166294,54.3,1,High risk / high value,1,test
9717-IOAAF,Male,0,No,No,Yes,27,25-48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.85,788.55,310.20000000000005,No,0,0.025535506983570374,2.6,0,Ok / monitor,3,train
8884-ADFVN,Male,1,Yes,Yes,No,7,0-12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.95,700.85,1223.4,Yes,1,0.8188793341290386,81.9,1,High risk / high value,1,test
2845-KDHVX,Female,0,No,Yes,No,64,49-72,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,68.3,4378.8,819.5999999999999,No,0,0.01596725103030422,1.6,0,Ok / monitor,3,train
0848-SOMKO,Male,0,No,No,No,70,49-72,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),48.4,3442.8,580.8,No,0,0.008438057333813944,0.8,0,Ok / monitor,3,train
2720-WGKHP,Male,1,Yes,No,No,2,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,181.7,1128.0,Yes,1,0.8522999674695323,85.2,1,High risk / high value,1,train
6734-FQAJX,Male,1,Yes,No,No,67,49-72,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.05,7171.7,1260.6,No,0,0.06868892852810328,6.9,0,Ok / monitor,3,test
2869-ADAWR,Female,0,No,No,No,45,25-48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.3,4016.85,1071.6,Yes,1,0.36912607000547315,36.9,0,Ok / monitor,3,train
1535-VTJOQ,Female,0,No,No,No,24,13-24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,553.0,301.79999999999995,No,0,0.02439510001189335,2.4,0,Ok / monitor,3,train
6368-TZZDT,Male,0,No,Yes,Yes,4,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.5,96.85,234.0,No,0,0.03796920507653343,3.8,0,Ok / monitor,3,train
0943-ZQPXH,Male,0,No,Yes,Yes,44,25-48,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.95,4122.9,1115.4,No,0,0.3781447195393145,37.8,0,Ok / monitor,3,train
1293-BSEUN,Female,0,No,Yes,Yes,72,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.7,1482.3,248.39999999999998,No,0,0.0026719348193115274,0.3,0,Ok / monitor,3,train
9894-EZEWG,Female,0,No,No,No,1,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.3,74.3,891.5999999999999,Yes,1,0.5701118777370482,57.0,1,High risk / high value,1,train
1302-TPUBN,Male,0,No,No,No,66,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,1240.8,232.20000000000002,No,0,0.0028605922811747583,0.3,0,Ok / monitor,3,train
